"","Ymd","Spots"
"1",1900-01-31,486
"2",1900-02-28,639
"3",1900-03-31,445
"4",1900-04-30,803
"5",1900-05-31,785
"6",1900-06-30,604
"7",1900-07-31,432
"8",1900-08-31,221
"9",1900-09-30,416
"10",1900-10-31,670
"11",1900-11-30,226
"12",1900-12-31,15
"13",1901-01-31,12
"14",1901-02-28,113
"15",1901-03-31,229
"16",1901-04-30,0
"17",1901-05-31,527
"18",1901-06-30,290
"19",1901-07-31,36
"20",1901-08-31,53
"21",1901-09-30,28
"22",1901-10-31,194
"23",1901-11-30,192
"24",1901-12-31,0
"25",1902-01-31,288
"26",1902-02-28,0
"27",1902-03-31,641
"28",1902-04-30,0
"29",1902-05-31,145
"30",1902-06-30,72
"31",1902-07-31,47
"32",1902-08-31,117
"33",1902-09-30,379
"34",1902-10-31,843
"35",1902-11-30,515
"36",1902-12-31,56
"37",1903-01-31,430
"38",1903-02-28,796
"39",1903-03-31,697
"40",1903-04-30,1306
"41",1903-05-31,754
"42",1903-06-30,816
"43",1903-07-31,1437
"44",1903-08-31,1488
"45",1903-09-30,555
"46",1903-10-31,2008
"47",1903-11-30,2227
"48",1903-12-31,2361
"49",1904-01-31,1631
"50",1904-02-29,1183
"51",1904-03-31,1920
"52",1904-04-30,2149
"53",1904-05-31,2038
"54",1904-06-30,2094
"55",1904-07-31,2612
"56",1904-08-31,3010
"57",1904-09-30,1505
"58",1904-10-31,2801
"59",1904-11-30,1901
"60",1904-12-31,2824
"61",1905-01-31,2827
"62",1905-02-28,4004
"63",1905-03-31,2922
"64",1905-04-30,1965
"65",1905-05-31,2478
"66",1905-06-30,2447
"67",1905-07-31,3771
"68",1905-08-31,3042
"69",1905-09-30,2753
"70",1905-10-31,4066
"71",1905-11-30,5360
"72",1905-12-31,2869
"73",1906-01-31,2350
"74",1906-02-28,1463
"75",1906-03-31,3330
"76",1906-04-30,2765
"77",1906-05-31,2983
"78",1906-06-30,3158
"79",1906-07-31,5353
"80",1906-08-31,2467
"81",1906-09-30,2804
"82",1906-10-31,922
"83",1906-11-30,1945
"84",1906-12-31,3347
"85",1907-01-31,3948
"86",1907-02-28,5047
"87",1907-03-31,3135
"88",1907-04-30,2628
"89",1907-05-31,2214
"90",1907-06-30,2015
"91",1907-07-31,2569
"92",1907-08-31,2804
"93",1907-09-30,4250
"94",1907-10-31,3381
"95",1907-11-30,3074
"96",1907-12-31,2446
"97",1908-01-31,2026
"98",1908-02-29,1642
"99",1908-03-31,1484
"100",1908-04-30,2882
"101",1908-05-31,2109
"102",1908-06-30,2405
"103",1908-07-31,2040
"104",1908-08-31,4679
"105",1908-09-30,4347
"106",1908-10-31,1672
"107",1908-11-30,2276
"108",1908-12-31,2044
"109",1909-01-31,2934
"110",1909-02-28,2173
"111",1909-03-31,3426
"112",1909-04-30,1611
"113",1909-05-31,1859
"114",1909-06-30,1133
"115",1909-07-31,1849
"116",1909-08-31,1194
"117",1909-09-30,1941
"118",1909-10-31,3018
"119",1909-11-30,2789
"120",1909-12-31,2797
"121",1910-01-31,1365
"122",1910-02-28,1470
"123",1910-03-31,1107
"124",1910-04-30,422
"125",1910-05-31,1145
"126",1910-06-30,614
"127",1910-07-31,730
"128",1910-08-31,597
"129",1910-09-30,1312
"130",1910-10-31,1980
"131",1910-11-30,248
"132",1910-12-31,298
"133",1911-01-31,173
"134",1911-02-28,421
"135",1911-03-31,403
"136",1911-04-30,829
"137",1911-05-31,469
"138",1911-06-30,112
"139",1911-07-31,184
"140",1911-08-31,209
"141",1911-09-30,200
"142",1911-10-31,138
"143",1911-11-30,209
"144",1911-12-31,115
"145",1912-01-31,13
"146",1912-02-29,0
"147",1912-03-31,255
"148",1912-04-30,227
"149",1912-05-31,230
"150",1912-06-30,208
"151",1912-07-31,152
"152",1912-08-31,15
"153",1912-09-30,478
"154",1912-10-31,237
"155",1912-11-30,57
"156",1912-12-31,330
"157",1913-01-31,117
"158",1913-02-28,134
"159",1913-03-31,24
"160",1913-04-30,47
"161",1913-05-31,0
"162",1913-06-30,0
"163",1913-07-31,90
"164",1913-08-31,12
"165",1913-09-30,59
"166",1913-10-31,161
"167",1913-11-30,35
"168",1913-12-31,196
"169",1914-01-31,146
"170",1914-02-28,124
"171",1914-03-31,163
"172",1914-04-30,867
"173",1914-05-31,271
"174",1914-06-30,572
"175",1914-07-31,281
"176",1914-08-31,400
"177",1914-09-30,637
"178",1914-10-31,424
"179",1914-11-30,819
"180",1914-12-31,1155
"181",1915-01-31,1193
"182",1915-02-28,1970
"183",1915-03-31,2008
"184",1915-04-30,2066
"185",1915-05-31,1708
"186",1915-06-30,3442
"187",1915-07-31,3702
"188",1915-08-31,3597
"189",1915-09-30,2473
"190",1915-10-31,2763
"191",1915-11-30,2128
"192",1915-12-31,1782
"193",1916-01-31,2341
"194",1916-02-29,2679
"195",1916-03-31,3462
"196",1916-04-30,3593
"197",1916-05-31,3843
"198",1916-06-30,3387
"199",1916-07-31,2769
"200",1916-08-31,1816
"201",1916-09-30,2252
"202",1916-10-31,2621
"203",1916-11-30,3284
"204",1916-12-31,2736
"205",1917-01-31,3861
"206",1917-02-28,3356
"207",1917-03-31,4898
"208",1917-04-30,3738
"209",1917-05-31,5897
"210",1917-06-30,5743
"211",1917-07-31,6192
"212",1917-08-31,7989
"213",1917-09-30,6467
"214",1917-10-31,3730
"215",1917-11-30,4822
"216",1917-12-31,6681
"217",1918-01-31,4959
"218",1918-02-28,3044
"219",1918-03-31,3733
"220",1918-04-30,4024
"221",1918-05-31,3964
"222",1918-06-30,2970
"223",1918-07-31,5563
"224",1918-08-31,5259
"225",1918-09-30,3996
"226",1918-10-31,4393
"227",1918-11-30,4169
"228",1918-12-31,3055
"229",1919-01-31,2485
"230",1919-02-28,3709
"231",1919-03-31,3437
"232",1919-04-30,2590
"233",1919-05-31,4553
"234",1919-06-30,5558
"235",1919-07-31,3343
"236",1919-08-31,3567
"237",1919-09-30,2734
"238",1919-10-31,2727
"239",1919-11-30,2097
"240",1919-12-31,1798
"241",1920-01-31,2643
"242",1920-02-29,2605
"243",1920-03-31,3624
"244",1920-04-30,740
"245",1920-05-31,1718
"246",1920-06-30,1937
"247",1920-07-31,1417
"248",1920-08-31,990
"249",1920-09-30,1816
"250",1920-10-31,2564
"251",1920-11-30,1359
"252",1920-12-31,1545
"253",1921-01-31,1629
"254",1921-02-28,1320
"255",1921-03-31,1379
"256",1921-04-30,1619
"257",1921-05-31,1147
"258",1921-06-30,1685
"259",1921-07-31,2162
"260",1921-08-31,1177
"261",1921-09-30,888
"262",1921-10-31,940
"263",1921-11-30,888
"264",1921-12-31,1051
"265",1922-01-31,612
"266",1922-02-28,1230
"267",1922-03-31,2829
"268",1922-04-30,550
"269",1922-05-31,414
"270",1922-06-30,294
"271",1922-07-31,567
"272",1922-08-31,339
"273",1922-09-30,234
"274",1922-10-31,321
"275",1922-11-30,367
"276",1922-12-31,900
"277",1923-01-31,234
"278",1923-02-28,70
"279",1923-03-31,170
"280",1923-04-30,307
"281",1923-05-31,165
"282",1923-06-30,458
"283",1923-07-31,184
"284",1923-08-31,25
"285",1923-09-30,664
"286",1923-10-31,604
"287",1923-11-30,502
"288",1923-12-31,144
"289",1924-01-31,25
"290",1924-02-29,246
"291",1924-03-31,93
"292",1924-04-30,568
"293",1924-05-31,1073
"294",1924-06-30,1199
"295",1924-07-31,1455
"296",1924-08-31,996
"297",1924-09-30,1257
"298",1924-10-31,1321
"299",1924-11-30,1125
"300",1924-12-31,852
"301",1925-01-31,282
"302",1925-02-28,1081
"303",1925-03-31,929
"304",1925-04-30,1589
"305",1925-05-31,2212
"306",1925-06-30,2372
"307",1925-07-31,1990
"308",1925-08-31,1961
"309",1925-09-30,3009
"310",1925-10-31,3575
"311",1925-11-30,2928
"312",1925-12-31,5096
"313",1926-01-31,3711
"314",1926-02-28,3260
"315",1926-03-31,3230
"316",1926-04-30,1925
"317",1926-05-31,3317
"318",1926-06-30,3671
"319",1926-07-31,2704
"320",1926-08-31,3184
"321",1926-09-30,3043
"322",1926-10-31,3697
"323",1926-11-30,3025
"324",1926-12-31,4104
"325",1927-01-31,4216
"326",1927-02-28,4342
"327",1927-03-31,3598
"328",1927-04-30,4675
"329",1927-05-31,4089
"330",1927-06-30,2955
"331",1927-07-31,2839
"332",1927-08-31,2779
"333",1927-09-30,3422
"334",1927-10-31,3261
"335",1927-11-30,3363
"336",1927-12-31,2334
"337",1928-01-31,4316
"338",1928-02-29,3551
"339",1928-03-31,4415
"340",1928-04-30,4030
"341",1928-05-31,3976
"342",1928-06-30,4572
"343",1928-07-31,5065
"344",1928-08-31,4327
"345",1928-09-30,4487
"346",1928-10-31,3170
"347",1928-11-30,2518
"348",1928-12-31,3048
"349",1929-01-31,3558
"350",1929-02-28,2931
"351",1929-03-31,2597
"352",1929-04-30,2638
"353",1929-05-31,3007
"354",1929-06-30,3596
"355",1929-07-31,3631
"356",1929-08-31,3398
"357",1929-09-30,1718
"358",1929-10-31,2793
"359",1929-11-30,4054
"360",1929-12-31,5578
"361",1930-01-31,3374
"362",1930-02-28,2328
"363",1930-03-31,1810
"364",1930-04-30,1911
"365",1930-05-31,1903
"366",1930-06-30,1440
"367",1930-07-31,1133
"368",1930-08-31,1287
"369",1930-09-30,1606
"370",1930-10-31,1774
"371",1930-11-30,1781
"372",1930-12-31,1333
"373",1931-01-31,757
"374",1931-02-28,2011
"375",1931-03-31,1552
"376",1931-04-30,1559
"377",1931-05-31,1265
"378",1931-06-30,765
"379",1931-07-31,899
"380",1931-08-31,670
"381",1931-09-30,951
"382",1931-10-31,514
"383",1931-11-30,936
"384",1931-12-31,920
"385",1932-01-31,622
"386",1932-02-29,511
"387",1932-03-31,583
"388",1932-04-30,560
"389",1932-05-31,922
"390",1932-06-30,1108
"391",1932-07-31,497
"392",1932-08-31,351
"393",1932-09-30,198
"394",1932-10-31,458
"395",1932-11-30,411
"396",1932-12-31,572
"397",1933-01-31,632
"398",1933-02-28,1033
"399",1933-03-31,522
"400",1933-04-30,147
"401",1933-05-31,163
"402",1933-06-30,260
"403",1933-07-31,146
"404",1933-08-31,12
"405",1933-09-30,255
"406",1933-10-31,155
"407",1933-11-30,30
"408",1933-12-31,13
"409",1934-01-31,176
"410",1934-02-28,362
"411",1934-03-31,223
"412",1934-04-30,564
"413",1934-05-31,1020
"414",1934-06-30,335
"415",1934-07-31,475
"416",1934-08-31,431
"417",1934-09-30,201
"418",1934-10-31,296
"419",1934-11-30,434
"420",1934-12-31,796
"421",1935-01-31,964
"422",1935-02-28,956
"423",1935-03-31,1193
"424",1935-04-30,611
"425",1935-05-31,1407
"426",1935-06-30,2285
"427",1935-07-31,1751
"428",1935-08-31,1557
"429",1935-09-30,2103
"430",1935-10-31,2751
"431",1935-11-30,3210
"432",1935-12-31,3176
"433",1936-01-31,3245
"434",1936-02-29,3593
"435",1936-03-31,3981
"436",1936-04-30,3744
"437",1936-05-31,2819
"438",1936-06-30,3501
"439",1936-07-31,2702
"440",1936-08-31,4494
"441",1936-09-30,3800
"442",1936-10-31,4595
"443",1936-11-30,5769
"444",1936-12-31,6374
"445",1937-01-31,6847
"446",1937-02-28,5994
"447",1937-03-31,4332
"448",1937-04-30,5465
"449",1937-05-31,6026
"450",1937-06-30,6514
"451",1937-07-31,7496
"452",1937-08-31,7114
"453",1937-09-30,5036
"454",1937-10-31,6453
"455",1937-11-30,3718
"456",1937-12-31,4586
"457",1938-01-31,5083
"458",1938-02-28,5562
"459",1938-03-31,4469
"460",1938-04-30,5051
"461",1938-05-31,6581
"462",1938-06-30,4879
"463",1938-07-31,8544
"464",1938-08-31,5977
"465",1938-09-30,4480
"466",1938-10-31,5123
"467",1938-11-30,6108
"468",1938-12-31,4797
"469",1939-01-31,4150
"470",1939-02-28,3612
"471",1939-03-31,3341
"472",1939-04-30,5457
"473",1939-05-31,6117
"474",1939-06-30,5049
"475",1939-07-31,5042
"476",1939-08-31,5466
"477",1939-09-30,5631
"478",1939-10-31,4554
"479",1939-11-30,3410
"480",1939-12-31,2175
"481",1940-01-31,2607
"482",1940-02-29,2873
"483",1940-03-31,4305
"484",1940-04-30,3032
"485",1940-05-31,2809
"486",1940-06-30,4194
"487",1940-07-31,3487
"488",1940-08-31,5452
"489",1940-09-30,3323
"490",1940-10-31,2838
"491",1940-11-30,2922
"492",1940-12-31,3527
"493",1941-01-31,2360
"494",1941-02-28,2080
"495",1941-03-31,2401
"496",1941-04-30,1637
"497",1941-05-31,1520
"498",1941-06-30,2989
"499",1941-07-31,3454
"500",1941-08-31,3104
"501",1941-09-30,3294
"502",1941-10-31,2393
"503",1941-11-30,1920
"504",1941-12-31,1742
"505",1942-01-31,1844
"506",1942-02-28,2462
"507",1942-03-31,2802
"508",1942-04-30,3037
"509",1942-05-31,1295
"510",1942-06-30,567
"511",1942-07-31,918
"512",1942-08-31,1046
"513",1942-09-30,860
"514",1942-10-31,992
"515",1942-11-30,1538
"516",1942-12-31,1166
"517",1943-01-31,643
"518",1943-02-28,1347
"519",1943-03-31,1418
"520",1943-04-30,1306
"521",1943-05-31,731
"522",1943-06-30,382
"523",1943-07-31,682
"524",1943-08-31,1002
"525",1943-09-30,502
"526",1943-10-31,402
"527",1943-11-30,511
"528",1943-12-31,972
"529",1944-01-31,189
"530",1944-02-29,24
"531",1944-03-31,566
"532",1944-04-30,13
"533",1944-05-31,127
"534",1944-06-30,247
"535",1944-07-31,262
"536",1944-08-31,865
"537",1944-09-30,712
"538",1944-10-31,870
"539",1944-11-30,538
"540",1944-12-31,1468
"541",1945-01-31,954
"542",1945-02-28,594
"543",1945-03-31,1112
"544",1945-04-30,1601
"545",1945-05-31,1581
"546",1945-06-30,1807
"547",1945-07-31,2201
"548",1945-08-31,1336
"549",1945-09-30,1744
"550",1945-10-31,3551
"551",1945-11-30,2298
"552",1945-12-31,1417
"553",1946-01-31,2459
"554",1946-02-28,4026
"555",1946-03-31,3960
"556",1946-04-30,3784
"557",1946-05-31,4390
"558",1946-06-30,3677
"559",1946-07-31,6004
"560",1946-08-31,5539
"561",1946-09-30,4722
"562",1946-10-31,5287
"563",1946-11-30,6188
"564",1946-12-31,6289
"565",1947-01-31,5075
"566",1947-02-28,5289
"567",1947-03-31,5699
"568",1947-04-30,6364
"569",1947-05-31,8836
"570",1947-06-30,6964
"571",1947-07-31,6930
"572",1947-08-31,8288
"573",1947-09-30,7196
"574",1947-10-31,7182
"575",1947-11-30,5439
"576",1947-12-31,5112
"577",1948-01-31,4762
"578",1948-02-29,3538
"579",1948-03-31,4162
"580",1948-04-30,8056
"581",1948-05-31,7638
"582",1948-06-30,7125
"583",1948-07-31,6242
"584",1948-08-31,6934
"585",1948-09-30,6088
"586",1948-10-31,5981
"587",1948-11-30,4069
"588",1948-12-31,6054
"589",1949-01-31,5227
"590",1949-02-28,7225
"591",1949-03-31,6914
"592",1949-04-30,6244
"593",1949-05-31,4661
"594",1949-06-30,5171
"595",1949-07-31,5526
"596",1949-08-31,5435
"597",1949-09-30,6175
"598",1949-10-31,5775
"599",1949-11-30,6096
"600",1949-12-31,5164
"601",1950-01-31,4460
"602",1950-02-28,3759
"603",1950-03-31,4817
"604",1950-04-30,4819
"605",1950-05-31,4664
"606",1950-06-30,3550
"607",1950-07-31,3995
"608",1950-08-31,3740
"609",1950-09-30,2180
"610",1950-10-31,2696
"611",1950-11-30,2331
"612",1950-12-31,2377
"613",1951-01-31,2635
"614",1951-02-28,2375
"615",1951-03-31,2459
"616",1951-04-30,3951
"617",1951-05-31,4764
"618",1951-06-30,4272
"619",1951-07-31,2702
"620",1951-08-31,2680
"621",1951-09-30,3530
"622",1951-10-31,2271
"623",1951-11-30,2226
"624",1951-12-31,2014
"625",1952-01-31,1794
"626",1952-02-29,941
"627",1952-03-31,978
"628",1952-04-30,1251
"629",1952-05-31,1042
"630",1952-06-30,1560
"631",1952-07-31,1738
"632",1952-08-31,2411
"633",1952-09-30,1213
"634",1952-10-31,1060
"635",1952-11-30,955
"636",1952-12-31,1515
"637",1953-01-31,1174
"638",1953-02-28,165
"639",1953-03-31,455
"640",1953-04-30,1188
"641",1953-05-31,567
"642",1953-06-30,945
"643",1953-07-31,394
"644",1953-08-31,1043
"645",1953-09-30,839
"646",1953-10-31,381
"647",1953-11-30,75
"648",1953-12-31,122
"649",1954-01-31,11
"650",1954-02-28,22
"651",1954-03-31,490
"652",1954-04-30,80
"653",1954-05-31,37
"654",1954-06-30,11
"655",1954-07-31,225
"656",1954-08-31,391
"657",1954-09-30,69
"658",1954-10-31,324
"659",1954-11-30,402
"660",1954-12-31,349
"661",1955-01-31,1036
"662",1955-02-28,837
"663",1955-03-31,226
"664",1955-04-30,493
"665",1955-05-31,1280
"666",1955-06-30,1355
"667",1955-07-31,1184
"668",1955-08-31,1799
"669",1955-09-30,1824
"670",1955-10-31,2573
"671",1955-11-30,3788
"672",1955-12-31,3374
"673",1956-01-31,3228
"674",1956-02-29,5093
"675",1956-03-31,5198
"676",1956-04-30,4702
"677",1956-05-31,5995
"678",1956-06-30,4952
"679",1956-07-31,5665
"680",1956-08-31,7446
"681",1956-09-30,7363
"682",1956-10-31,6818
"683",1956-11-30,8551
"684",1956-12-31,8432
"685",1957-01-31,7244
"686",1957-02-28,5165
"687",1957-03-31,6907
"688",1957-04-30,7441
"689",1957-05-31,7223
"690",1957-06-30,8530
"691",1957-07-31,8218
"692",1957-08-31,6935
"693",1957-09-30,10020
"694",1957-10-31,11141
"695",1957-11-30,8959
"696",1957-12-31,10509
"697",1958-01-31,8887
"698",1958-02-28,6541
"699",1958-03-31,8370
"700",1958-04-30,8327
"701",1958-05-31,7695
"702",1958-06-30,7286
"703",1958-07-31,8400
"704",1958-08-31,8789
"705",1958-09-30,8552
"706",1958-10-31,7964
"707",1958-11-30,6468
"708",1958-12-31,8236
"709",1959-01-31,9539
"710",1959-02-28,5673
"711",1959-03-31,8152
"712",1959-04-30,6939
"713",1959-05-31,7551
"714",1959-06-30,7167
"715",1959-07-31,6568
"716",1959-08-31,8760
"717",1959-09-30,6167
"718",1959-10-31,4890
"719",1959-11-30,5269
"720",1959-12-31,5490
"721",1960-01-31,6422
"722",1960-02-29,4348
"723",1960-03-31,4484
"724",1960-04-30,5181
"725",1960-05-31,5249
"726",1960-06-30,4680
"727",1960-07-31,5345
"728",1960-08-31,5889
"729",1960-09-30,5404
