"","Ymd","Spots"
"730",1960-10-31,3635
"731",1960-11-30,3808
"732",1960-12-31,3756
"733",1961-01-31,2546
"734",1961-02-28,1831
"735",1961-03-31,2330
"736",1961-04-30,2606
"737",1961-05-31,2240
"738",1961-06-30,3285
"739",1961-07-31,3079
"740",1961-08-31,2456
"741",1961-09-30,2702
"742",1961-10-31,1665
"743",1961-11-30,1394
"744",1961-12-31,1763
"745",1962-01-31,1709
"746",1962-02-28,2007
"747",1962-03-31,2011
"748",1962-04-30,1976
"749",1962-05-31,1920
"750",1962-06-30,1787
"751",1962-07-31,974
"752",1962-08-31,975
"753",1962-09-30,2181
"754",1962-10-31,1739
"755",1962-11-30,1164
"756",1962-12-31,1030
"757",1963-01-31,890
"758",1963-02-28,985
"759",1963-03-31,770
"760",1963-04-30,1252
"761",1963-05-31,1894
"762",1963-06-30,1537
"763",1963-07-31,889
"764",1963-08-31,1471
"765",1963-09-30,1657
"766",1963-10-31,1554
"767",1963-11-30,1010
"768",1963-12-31,671
"769",1964-01-31,701
"770",1964-02-29,733
"771",1964-03-31,746
"772",1964-04-30,386
"773",1964-05-31,443
"774",1964-06-30,406
"775",1964-07-31,148
"776",1964-08-31,427
"777",1964-09-30,210
"778",1964-10-31,284
"779",1964-11-30,333
"780",1964-12-31,684
"781",1965-01-31,787
"782",1965-02-28,582
"783",1965-03-31,541
"784",1965-04-30,305
"785",1965-05-31,1071
"786",1965-06-30,698
"787",1965-07-31,537
"788",1965-08-31,412
"789",1965-09-30,734
"790",1965-10-31,903
"791",1965-11-30,685
"792",1965-12-31,765
"793",1966-01-31,1250
"794",1966-02-28,988
"795",1966-03-31,1127
"796",1966-04-30,2070
"797",1966-05-31,1991
"798",1966-06-30,2030
"799",1966-07-31,2487
"800",1966-08-31,2252
"801",1966-09-30,2133
"802",1966-10-31,2516
"803",1966-11-30,2429
"804",1966-12-31,3093
"805",1967-01-31,4868
"806",1967-02-28,3713
"807",1967-03-31,4908
"808",1967-04-30,2953
"809",1967-05-31,3798
"810",1967-06-30,2862
"811",1967-07-31,4013
"812",1967-08-31,4705
"813",1967-09-30,3261
"814",1967-10-31,3874
"815",1967-11-30,4008
"816",1967-12-31,5548
"817",1968-01-31,5346
"818",1968-02-29,4596
"819",1968-03-31,4047
"820",1968-04-30,3450
"821",1968-05-31,5580
"822",1968-06-30,4685
"823",1968-07-31,4222
"824",1968-08-31,4800
"825",1968-09-30,4979
"826",1968-10-31,4729
"827",1968-11-30,3651
"828",1968-12-31,4820
"829",1969-01-31,4581
"830",1969-02-28,4775
"831",1969-03-31,5961
"832",1969-04-30,4534
"833",1969-05-31,5267
"834",1969-06-30,4502
"835",1969-07-31,4251
"836",1969-08-31,4302
"837",1969-09-30,3879
"838",1969-10-31,4197
"839",1969-11-30,3972
"840",1969-12-31,4298
"841",1970-01-31,4894
"842",1970-02-28,5063
"843",1970-03-31,4518
"844",1970-04-30,4652
"845",1970-05-31,5595
"846",1970-06-30,4539
"847",1970-07-31,4938
"848",1970-08-31,4082
"849",1970-09-30,4225
"850",1970-10-31,3802
"851",1970-11-30,4044
"852",1970-12-31,3664
"853",1971-01-31,4006
"854",1971-02-28,3131
"855",1971-03-31,2664
"856",1971-04-30,3049
"857",1971-05-31,2527
"858",1971-06-30,2120
"859",1971-07-31,3556
"860",1971-08-31,2697
"861",1971-09-30,2138
"862",1971-10-31,2274
"863",1971-11-30,2684
"864",1971-12-31,3610
"865",1972-01-31,2697
"866",1972-02-29,3633
"867",1972-03-31,3519
"868",1972-04-30,2689
"869",1972-05-31,3531
"870",1972-06-30,3741
"871",1972-07-31,3356
"872",1972-08-31,3375
"873",1972-09-30,2720
"874",1972-10-31,2695
"875",1972-11-30,1777
"876",1972-12-31,1993
"877",1973-01-31,1915
"878",1973-02-28,1704
"879",1973-03-31,2026
"880",1973-04-30,2454
"881",1973-05-31,1868
"882",1973-06-30,1684
"883",1973-07-31,1030
"884",1973-08-31,1135
"885",1973-09-30,2522
"886",1973-10-31,1356
"887",1973-11-30,1029
"888",1973-12-31,1033
"889",1974-01-31,1220
"890",1974-02-28,1043
"891",1974-03-31,958
"892",1974-04-30,1724
"893",1974-05-31,1745
"894",1974-06-30,1544
"895",1974-07-31,2453
"896",1974-08-31,1485
"897",1974-09-30,1715
"898",1974-10-31,2082
"899",1974-11-30,1077
"900",1974-12-31,918
"901",1975-01-31,847
"902",1975-02-28,467
"903",1975-03-31,523
"904",1975-04-30,230
"905",1975-05-31,405
"906",1975-06-30,502
"907",1975-07-31,1252
"908",1975-08-31,1759
"909",1975-09-30,610
"910",1975-10-31,421
"911",1975-11-30,837
"912",1975-12-31,359
"913",1976-01-31,368
"914",1976-02-29,187
"915",1976-03-31,975
"916",1976-04-30,820
"917",1976-05-31,565
"918",1976-06-30,538
"919",1976-07-31,91
"920",1976-08-31,747
"921",1976-09-30,599
"922",1976-10-31,922
"923",1976-11-30,236
"924",1976-12-31,692
"925",1977-01-31,738
"926",1977-02-28,931
"927",1977-03-31,403
"928",1977-04-30,569
"929",1977-05-31,837
"930",1977-06-30,1647
"931",1977-07-31,949
"932",1977-08-31,1333
"933",1977-09-30,1871
"934",1977-10-31,1924
"935",1977-11-30,1247
"936",1977-12-31,1903
"937",1978-01-31,2284
"938",1978-02-28,3712
"939",1978-03-31,3359
"940",1978-04-30,4237
"941",1978-05-31,3629
"942",1978-06-30,4039
"943",1978-07-31,3090
"944",1978-08-31,2555
"945",1978-09-30,5870
"946",1978-10-31,5491
"947",1978-11-30,4156
"948",1978-12-31,5390
"949",1979-01-31,7312
"950",1979-02-28,5452
"951",1979-03-31,6054
"952",1979-04-30,4312
"953",1979-05-31,5900
"954",1979-06-30,6351
"955",1979-07-31,6996
"956",1979-08-31,6242
"957",1979-09-30,8007
"958",1979-10-31,8172
"959",1979-11-30,7786
"960",1979-12-31,7738
"961",1980-01-31,7008
"962",1980-02-29,6363
"963",1980-03-31,5539
"964",1980-04-30,6967
"965",1980-05-31,7895
"966",1980-06-30,6680
"967",1980-07-31,5981
"968",1980-08-31,5943
"969",1980-09-30,6587
"970",1980-10-31,7231
"971",1980-11-30,6286
"972",1980-12-31,7655
"973",1981-01-31,4856
"974",1981-02-28,5317
"975",1981-03-31,6096
"976",1981-04-30,6760
"977",1981-05-31,6035
"978",1981-06-30,3948
"979",1981-07-31,6365
"980",1981-08-31,7516
"981",1981-09-30,7358
"982",1981-10-31,6701
"983",1981-11-30,5581
"984",1981-12-31,6057
"985",1982-01-31,4643
"986",1982-02-28,6466
"987",1982-03-31,6853
"988",1982-04-30,5108
"989",1982-05-31,3698
"990",1982-06-30,4912
"991",1982-07-31,4321
"992",1982-08-31,5020
"993",1982-09-30,5021
"994",1982-10-31,4164
"995",1982-11-30,3824
"996",1982-12-31,5238
"997",1983-01-31,3580
"998",1983-02-28,2046
"999",1983-03-31,2749
"1000",1983-04-30,3287
"1001",1983-05-31,4108
"1002",1983-06-30,3944
"1003",1983-07-31,3376
"1004",1983-08-31,2976
"1005",1983-09-30,2098
"1006",1983-10-31,2248
"1007",1983-11-30,1370
"1008",1983-12-31,1415
"1009",1984-01-31,2320
"1010",1984-02-29,3195
"1011",1984-03-31,3619
"1012",1984-04-30,2712
"1013",1984-05-31,3003
"1014",1984-06-30,1953
"1015",1984-07-31,1726
"1016",1984-08-31,1084
"1017",1984-09-30,678
"1018",1984-10-31,391
"1019",1984-11-30,794
"1020",1984-12-31,663
"1021",1985-01-31,553
"1022",1985-02-28,580
"1023",1985-03-31,523
"1024",1985-04-30,611
"1025",1985-05-31,1005
"1026",1985-06-30,849
"1027",1985-07-31,1238
"1028",1985-08-31,314
"1029",1985-09-30,130
"1030",1985-10-31,681
"1031",1985-11-30,536
"1032",1985-12-31,491
"1033",1986-01-31,86
"1034",1986-02-28,781
"1035",1986-03-31,429
"1036",1986-04-30,672
"1037",1986-05-31,500
"1038",1986-06-30,17
"1039",1986-07-31,561
"1040",1986-08-31,307
"1041",1986-09-30,152
"1042",1986-10-31,1244
"1043",1986-11-30,461
"1044",1986-12-31,179
"1045",1987-01-31,304
"1046",1987-02-28,95
"1047",1987-03-31,539
"1048",1987-04-30,1380
"1049",1987-05-31,1213
"1050",1987-06-30,563
"1051",1987-07-31,1183
"1052",1987-08-31,1486
"1053",1987-09-30,1266
"1054",1987-10-31,1965
"1055",1987-11-30,1465
"1056",1987-12-31,902
"1057",1988-01-31,2185
"1058",1988-02-29,1318
"1059",1988-03-31,2827
"1060",1988-04-30,3263
"1061",1988-05-31,2299
"1062",1988-06-30,3728
"1063",1988-07-31,4073
"1064",1988-08-31,4322
"1065",1988-09-30,4282
"1066",1988-10-31,4850
"1067",1988-11-30,4703
"1068",1988-12-31,7167
"1069",1989-01-31,6513
"1070",1989-02-28,5843
"1071",1989-03-31,5281
"1072",1989-04-30,4988
"1073",1989-05-31,6058
"1074",1989-06-30,8536
"1075",1989-07-31,5596
"1076",1989-08-31,7191
"1077",1989-09-30,6752
"1078",1989-10-31,6577
"1079",1989-11-30,7145
"1080",1989-12-31,6554
"1081",1990-01-31,7050
"1082",1990-02-28,4811
"1083",1990-03-31,5942
"1084",1990-04-30,5691
"1085",1990-05-31,5431
"1086",1990-06-30,4600
"1087",1990-07-31,5925
"1088",1990-08-31,7815
"1089",1990-09-30,5073
"1090",1990-10-31,6180
"1091",1990-11-30,5365
"1092",1990-12-31,6110
"1093",1991-01-31,6055
"1094",1991-02-28,6727
"1095",1991-03-31,6106
"1096",1991-04-30,5927
"1097",1991-05-31,5174
"1098",1991-06-30,6742
"1099",1991-07-31,7445
"1100",1991-08-31,7464
"1101",1991-09-30,5067
"1102",1991-10-31,6111
"1103",1991-11-30,4786
"1104",1991-12-31,6591
"1105",1992-01-31,6146
"1106",1992-02-29,6690
"1107",1992-03-31,4680
"1108",1992-04-30,4267
"1109",1992-05-31,2923
"1110",1992-06-30,2956
"1111",1992-07-31,3541
"1112",1992-08-31,2849
"1113",1992-09-30,2819
"1114",1992-10-31,4134
"1115",1992-11-30,3887
"1116",1992-12-31,3781
"1117",1993-01-31,2523
"1118",1993-02-28,3578
"1119",1993-03-31,3175
"1120",1993-04-30,2833
"1121",1993-05-31,2442
"1122",1993-06-30,2089
"1123",1993-07-31,2493
"1124",1993-08-31,1939
"1125",1993-09-30,935
"1126",1993-10-31,2203
"1127",1993-11-30,1445
"1128",1993-12-31,2120
"1129",1994-01-31,2631
"1130",1994-02-28,1536
"1131",1994-03-31,1471
"1132",1994-04-30,821
"1133",1994-05-31,924
"1134",1994-06-30,1191
"1135",1994-07-31,1568
"1136",1994-08-31,1064
"1137",1994-09-30,1214
"1138",1994-10-31,2081
"1139",1994-11-30,884
"1140",1994-12-31,998
"1141",1995-01-31,1011
"1142",1995-02-28,1283
"1143",1995-03-31,1436
"1144",1995-04-30,648
"1145",1995-05-31,601
"1146",1995-06-30,675
"1147",1995-07-31,632
"1148",1995-08-31,565
"1149",1995-09-30,471
"1150",1995-10-31,949
"1151",1995-11-30,419
"1152",1995-12-31,462
"1153",1996-01-31,413
"1154",1996-02-29,223
"1155",1996-03-31,391
"1156",1996-04-30,203
"1157",1996-05-31,236
"1158",1996-06-30,495
"1159",1996-07-31,366
"1160",1996-08-31,610
"1161",1996-09-30,91
"1162",1996-10-31,21
"1163",1996-11-30,748
"1164",1996-12-31,434
"1165",1997-01-31,230
"1166",1997-02-28,308
"1167",1997-03-31,375
"1168",1997-04-30,690
"1169",1997-05-31,787
"1170",1997-06-30,623
"1171",1997-07-31,399
"1172",1997-08-31,1107
"1173",1997-09-30,1792
"1174",1997-10-31,1017
"1175",1997-11-30,1513
"1176",1997-12-31,1721
"1177",1998-01-31,1380
"1178",1998-02-28,1406
"1179",1998-03-31,2542
"1180",1998-04-30,2117
"1181",1998-05-31,2294
"1182",1998-06-30,2716
"1183",1998-07-31,2997
"1184",1998-08-31,3753
"1185",1998-09-30,3961
"1186",1998-10-31,2433
"1187",1998-11-30,2920
"1188",1998-12-31,3695
"1189",1999-01-31,2666
"1190",1999-02-28,2744
"1191",1999-03-31,3210
"1192",1999-04-30,2807
"1193",1999-05-31,4638
"1194",1999-06-30,6216
"1195",1999-07-31,5379
"1196",1999-08-31,4412
"1197",1999-09-30,3189
"1198",1999-10-31,5231
"1199",1999-11-30,5648
"1200",1999-12-31,3620
"1201",2000-01-31,4126
"1202",2000-02-29,4804
"1203",2000-03-31,6750
"1204",2000-04-30,5745
"1205",2000-05-31,5143
"1206",2000-06-30,5641
"1207",2000-07-31,7574
"1208",2000-08-31,5594
"1209",2000-09-30,4681
"1210",2000-10-31,4389
"1211",2000-11-30,4743
"1212",2000-12-31,4442
"1213",2001-01-31,4421
"1214",2001-02-28,3401
"1215",2001-03-31,5140
"1216",2001-04-30,4851
"1217",2001-05-31,4405
"1218",2001-06-30,6088
"1219",2001-07-31,3812
"1220",2001-08-31,5007
"1221",2001-09-30,7145
"1222",2001-10-31,6016
"1223",2001-11-30,5297
"1224",2001-12-31,6616
"1225",2002-01-31,5724
"1226",2002-02-28,4765
"1227",2002-03-31,4560
"1228",2002-04-30,5608
"1229",2002-05-31,5812
"1230",2002-06-30,3863
"1231",2002-07-31,4991
"1232",2002-08-31,5444
"1233",2002-09-30,5636
"1234",2002-10-31,4687
"1235",2002-11-30,4415
"1236",2002-12-31,4195
"1237",2003-01-31,4137
"1238",2003-02-28,2119
"1239",2003-03-31,3122
"1240",2003-04-30,2936
"1241",2003-05-31,2692
"1242",2003-06-30,3561
"1243",2003-07-31,3978
"1244",2003-08-31,3577
"1245",2003-09-30,2354
"1246",2003-10-31,3033
"1247",2003-11-30,2487
"1248",2003-12-31,2239
"1249",2004-01-31,1879
"1250",2004-02-29,2164
"1251",2004-03-31,2318
"1252",2004-04-30,1777
"1253",2004-05-31,2257
"1254",2004-06-30,1995
"1255",2004-07-31,2599
"1256",2004-08-31,2162
"1257",2004-09-30,1463
"1258",2004-10-31,2299
"1259",2004-11-30,2103
"1260",2004-12-31,897
"1261",2005-01-31,1490
"1262",2005-02-28,1219
"1263",2005-03-31,1229
"1264",2005-04-30,1162
"1265",2005-05-31,1920
"1266",2005-06-30,1703
"1267",2005-07-31,1934
"1268",2005-08-31,1875
"1269",2005-09-30,1116
"1270",2005-10-31,408
"1271",2005-11-30,825
"1272",2005-12-31,1837
"1273",2006-01-31,648
"1274",2006-02-28,160
"1275",2006-03-31,536
"1276",2006-04-30,1508
"1277",2006-05-31,1154
"1278",2006-06-30,735
"1279",2006-07-31,687
"1280",2006-08-31,644
"1281",2006-09-30,711
"1282",2006-10-31,461
"1283",2006-11-30,1071
"1284",2006-12-31,692
"1285",2007-01-31,907
"1286",2007-02-28,516
"1287",2007-03-31,223
"1288",2007-04-30,163
"1289",2007-05-31,606
"1290",2007-06-30,640
"1291",2007-07-31,468
"1292",2007-08-31,303
"1293",2007-09-30,121
"1294",2007-10-31,47
"1295",2007-11-30,85
"1296",2007-12-31,536
"1297",2008-01-31,128
"1298",2008-02-29,83
"1299",2008-03-31,482
"1300",2008-04-30,108
"1301",2008-05-31,142
"1302",2008-06-30,155
"1303",2008-07-31,19
"1304",2008-08-31,10
"1305",2008-09-30,35
"1306",2008-10-31,129
"1307",2008-11-30,199
"1308",2008-12-31,32
"1309",2009-01-31,41
"1310",2009-02-28,33
"1311",2009-03-31,20
"1312",2009-04-30,37
"1313",2009-05-31,91
"1314",2009-06-30,189
"1315",2009-07-31,171
"1316",2009-08-31,0
"1317",2009-09-30,213
"1318",2009-10-31,238
"1319",2009-11-30,206
"1320",2009-12-31,506
"1321",2010-01-31,603
"1322",2010-02-28,798
"1323",2010-03-31,743
"1324",2010-04-30,311
"1325",2010-05-31,431
"1326",2010-06-30,564
"1327",2010-07-31,782
"1328",2010-08-31,919
"1329",2010-09-30,1091
"1330",2010-10-31,1043
"1331",2010-11-30,1031
"1332",2010-12-31,761
"1333",2011-01-31,847
"1334",2011-02-28,1352
"1335",2011-03-31,2438
"1336",2011-04-30,2283
"1337",2011-05-31,1804
"1338",2011-06-30,1682
"1339",2011-07-31,2000
"1340",2011-08-31,2041
"1341",2011-09-30,3604
"1342",2011-10-31,3896
"1343",2011-11-30,4172
"1344",2011-12-31,3388
"1345",2012-01-31,2927
"1346",2012-02-29,1385
"1347",2012-03-31,2686
"1348",2012-04-30,2577
"1349",2012-05-31,2991
"1350",2012-06-30,2759
"1351",2012-07-31,3104
"1352",2012-08-31,2938
"1353",2012-09-30,2811
"1354",2012-10-31,2373
"1355",2012-11-30,2629
"1356",2012-12-31,1761
"1357",2013-01-31,2978
"1358",2013-02-28,1706
"1359",2013-03-31,2428
"1360",2013-04-30,3220
"1361",2013-05-31,3725
"1362",2013-06-30,2301
"1363",2013-07-31,2671
"1364",2013-08-31,2845
"1365",2013-09-30,1634
"1366",2013-10-31,3545
"1367",2013-11-30,3416
"1368",2013-12-31,3849
"1369",2014-01-31,3626
"1370",2014-02-28,4090
"1371",2014-03-31,3991
"1372",2014-04-30,3374
"1373",2014-05-31,3486
"1374",2014-06-30,3086
"1375",2014-07-31,3106
"1376",2014-08-31,3315
"1377",2014-09-30,3900
"1378",2014-10-31,2789
"1379",2014-11-30,3109
"1380",2014-12-31,3499
"1381",2015-01-31,2884
"1382",2015-02-28,1868
"1383",2015-03-31,1691
"1384",2015-04-30,2260
"1385",2015-05-31,2754
"1386",2015-06-30,1994
"1387",2015-07-31,2041
"1388",2015-08-31,1997
"1389",2015-09-30,2357
"1390",2015-10-31,1973
"1391",2015-11-30,1865
"1392",2015-12-31,1799
"1393",2016-01-31,1766
"1394",2016-02-29,1635
"1395",2016-03-31,1676
"1396",2016-04-30,1137
"1397",2016-05-31,1597
"1398",2016-06-30,616
"1399",2016-07-31,1003
"1400",2016-08-31,1555
"1401",2016-09-30,1339
"1402",2016-10-31,1036
"1403",2016-11-30,642
"1404",2016-12-31,573
"1405",2017-01-31,808
"1406",2017-02-28,740
"1407",2017-03-31,548
"1408",2017-04-30,969
"1409",2017-05-31,587
"1410",2017-06-30,577
"1411",2017-07-31,552
"1412",2017-08-31,1010
"1413",2017-09-30,1311
"1414",2017-10-31,409
"1415",2017-11-30,171
"1416",2017-12-31,253
"1417",2018-01-31,211
"1418",2018-02-28,299
"1419",2018-03-31,76
"1420",2018-04-30,268
"1421",2018-05-31,407
"1422",2018-06-30,467
"1423",2018-07-31,49
"1424",2018-08-31,270
"1425",2018-09-30,100
"1426",2018-10-31,153
"1427",2018-11-30,148
"1428",2018-12-31,97
"1429",2019-01-31,243
"1430",2019-02-28,23
"1431",2019-03-31,294
"1432",2019-04-30,272
"1433",2019-05-31,312
